0
"['AAPL201218C00028750', '2020-09-22', '2:13PM', 'EDT', '28.75', '82.40', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201218C00165000', '2020-09-22', '3:18PM', 'EDT', '165.00', '0.91', '0.00', '0.00', '0.00', '-', '165', '0', '12.50%']"
"['AAPL201218C00170000', '2020-09-22', '3:48PM', 'EDT', '170.00', '0.85', '0.00', '0.00', '0.00', '-', '269', '0', '12.50%']"
"['AAPL201218C00175000', '2020-09-22', '3:37PM', 'EDT', '175.00', '0.72', '0.00', '0.00', '0.00', '-', '123', '0', '25.00%']"
"['AAPL201218C00180000', '2020-09-22', '3:52PM', 'EDT', '180.00', '0.67', '0.00', '0.00', '0.00', '-', '84', '0', '25.00%']"
"['AAPL201218C00185000', '2020-09-22', '3:48PM', 'EDT', '185.00', '0.63', '0.00', '0.00', '0.00', '-', '87', '0', '25.00%']"
"['AAPL201218C00190000', '2020-09-22', '11:54AM', 'EDT', '190.00', '0.54', '0.00', '0.00', '0.00', '-', '25', '0', '25.00%']"
"['AAPL201218C00195000', '2020-09-22', '3:43PM', 'EDT', '195.00', '0.53', '0.00', '0.00', '0.00', '-', '37', '0', '25.00%']"
"['AAPL201218C00210000', '2020-08-07', '11:41AM', 'EDT', '210.00', '241.16', '288.00', '292.40', '+0.01', '+0.00%']"
"['AAPL201218C00220000', '2020-08-27', '11:07AM', 'EDT', '220.00', '286.36', '278.05', '282.40', '+0.01', '+0.00%']"
"['AAPL201218C00225000', '2020-09-22', '3:28PM', 'EDT', '225.00', '0.35', '0.00', '0.00', '0.00', '-', '603', '0', '25.00%']"
"['AAPL201218C00230000', '2020-08-28', '12:22PM', 'EDT', '230.00', '273.02', '268.10', '272.60', '+54.33', '+24.84%']"
"['AAPL201218C00240000', '2020-08-28', '3:19PM', 'EDT', '240.00', '263.00', '258.35', '262.75', '-1.17', '-0.44%']"
"['AAPL201218C00250000', '2020-09-22', '3:58PM', 'EDT', '250.00', '0.27', '0.00', '0.00', '0.00', '-', '177', '0', '25.00%']"
"['AAPL201218C00260000', '2020-08-26', '3:26PM', 'EDT', '260.00', '245.40', '238.70', '243.20', '0.00', '-', '3', '978', '0.00%']"
"['AAPL201218C00270000', '2020-08-24', '11:52AM', 'EDT', '270.00', '238.92', '229.00', '233.40', '0.00', '-', '1', '567', '0.00%']"
"['AAPL201218C00280000', '2020-08-28', '2:38PM', 'EDT', '280.00', '222.02', '219.10', '223.35', '-3.88', '-1.72%']"
"['AAPL201218C00290000', '2020-08-24', '11:16AM', 'EDT', '290.00', '213.80', '209.50', '213.95', '0.00', '-', '7', '1,170', '0.00%']"
"['AAPL201218C00300000', '2020-08-28', '2:34PM', 'EDT', '300.00', '202.92', '199.75', '204.00', '+0.51', '+0.25%']"
"['AAPL201218C00305000', '2020-08-27', '3:37PM', 'EDT', '305.00', '200.00', '194.95', '199.40', '0.00', '-', '3', '1,007', '0.00%']"
"['AAPL201218C00315000', '2020-08-28', '3:54PM', 'EDT', '315.00', '189.80', '186.65', '188.50', '+3.80', '+2.04%']"
"['AAPL201218C00320000', '2020-08-26', '3:00PM', 'EDT', '320.00', '185.24', '181.95', '183.75', '0.00', '-', '57', '1,240', '0.00%']"
"['AAPL201218C00330000', '2020-08-28', '2:50PM', 'EDT', '330.00', '176.65', '172.50', '174.35', '+2.02', '+1.16%']"
"['AAPL201218C00335000', '2020-08-27', '3:56PM', 'EDT', '335.00', '170.48', '168.05', '169.60', '+0.02', '+0.01%']"
"['AAPL201218C00340000', '2020-08-28', '2:56PM', 'EDT', '340.00', '165.90', '163.20', '165.05', '-5.20', '-3.04%']"
"['AAPL201218C00345000', '2020-08-26', '2:16PM', 'EDT', '345.00', '164.24', '158.65', '160.35', '-0.01', '-0.01%']"
"['AAPL201218C00350000', '2020-08-28', '2:32PM', 'EDT', '350.00', '155.60', '154.25', '155.80', '-1.40', '-0.89%']"
"['AAPL201218C00360000', '2020-08-28', '3:57PM', 'EDT', '360.00', '147.00', '145.05', '146.75', '-2.12', '-1.42%']"
"['AAPL201218C00370000', '2020-08-28', '3:15PM', 'EDT', '370.00', '137.70', '136.40', '137.90', '-2.75', '-1.96%']"
"['AAPL201218C00380000', '2020-08-28', '2:54PM', 'EDT', '380.00', '130.90', '127.80', '129.25', '-0.60', '-0.46%']"
"['AAPL201218C00400000', '2020-08-28', '3:23PM', 'EDT', '400.00', '113.00', '111.15', '112.65', '-3.10', '-2.67%']"
"['AAPL201218C00410000', '2020-08-28', '3:40PM', 'EDT', '410.00', '104.50', '103.35', '104.75', '-2.35', '-2.20%']"
"['AAPL201218C00420000', '2020-08-28', '3:42PM', 'EDT', '420.00', '101.48', '95.80', '97.15', '+1.49', '+1.49%']"
"['AAPL201218C00430000', '2020-08-28', '2:30PM', 'EDT', '430.00', '90.14', '88.55', '89.90', '-2.36', '-2.55%']"
"['AAPL201218C00440000', '2020-08-28', '3:41PM', 'EDT', '440.00', '86.57', '81.65', '82.85', '+1.98', '+2.34%']"
"['AAPL201218C00450000', '2020-08-28', '3:54PM', 'EDT', '450.00', '76.00', '75.10', '76.25', '-3.26', '-4.11%']"
"['AAPL201218C00460000', '2020-08-28', '3:40PM', 'EDT', '460.00', '1,401.40', '382.20', '386.60', '+1,328.80', '+1,830.30%']"
"['AAPL201218C00500000', '2020-08-28', '3:58PM', 'EDT', '500.00', '1,322.80', '372.15', '376.60', '+1,272.45', '+2,527.21%']"
"['AAPL201218C00520000', '2020-08-28', '3:58PM', 'EDT', '520.00', '668.00', '367.20', '371.80', '+626.00', '+1,490.48%']"
"['AAPL201218C00580000', '2020-08-28', '3:58PM', 'EDT', '580.00', '22.73', '22.45', '23.05', '-1.52', '-6.27%']"
"['AAPL201218C00600000', '2020-08-28', '3:59PM', 'EDT', '600.00', '18.80', '18.60', '19.15', '-1.45', '-7.16%']"
"['AAPL201218C00620000', '2020-08-28', '3:58PM', 'EDT', '620.00', '15.90', '15.75', '16.05', '-1.05', '-6.19%']"
"['AAPL201218C00640000', '2020-08-28', '3:56PM', 'EDT', '640.00', '13.55', '13.05', '13.60', '-1.05', '-7.19%']"
"['AAPL201218C00660000', '2020-08-28', '3:54PM', 'EDT', '660.00', '321.00', '332.50', '336.65', '+308.06', '+2,380.68%']"
"['AAPL201218C00680000', '2020-08-28', '3:56PM', 'EDT', '680.00', '10.00', '9.55', '10.05', '-1.30', '-11.50%']"
"['AAPL201218C00700000', '2020-08-28', '3:47PM', 'EDT', '700.00', '8.60', '8.30', '8.80', '-0.85', '-8.99%']"
"['AAPL201218C00720000', '2020-08-28', '3:42PM', 'EDT', '720.00', '7.70', '7.35', '7.85', '-1.00', '-11.49%']"
"['AAPL201218C00740000', '2020-08-28', '3:05PM', 'EDT', '740.00', '6.96', '6.55', '7.00', '-0.44', '-5.95%']"
"['AAPL201218C00800000', '2020-08-28', '3:49PM', 'EDT', '800.00', '5.50', '4.90', '5.30', '-0.15', '-2.65%']"
"['AAPL201218C00900000', '2020-08-28', '3:53PM', 'EDT', '900.00', '3.60', '3.40', '3.75', '-0.45', '-11.11%']"
"['AAPL201218C01000000', '2020-08-28', '3:52PM', 'EDT', '1,000.00', '2.79', '2.75', '2.82', '-0.15', '-5.10%']"
